"seq","sec","x","y"
16966,84.83,9.972132682800293,-3.862588882446289
16967,84.835,9.971931457519531,-3.8653430938720703
16968,84.84,9.971750259399414,-3.8680989742279053
16969,84.845,9.971589088439941,-3.8708558082580566
16970,84.85,9.971446990966797,-3.8736138343811035
16971,84.855,9.97132396697998,-3.876373052597046
16972,84.86,9.971221923828125,-3.8791329860687256
16973,84.865,9.971138000488281,-3.8818936347961426
16974,84.87,9.971074104309082,-3.8846547603607178
16975,84.875,9.971029281616211,-3.887416124343872
16976,84.88,9.971004486083984,-3.8901777267456055
16977,84.885,9.970999717712402,-3.892939567565918
16978,84.89,9.971014022827148,-3.8957011699676514
16979,84.895,9.971048355102539,-3.8984622955322266
16980,84.9,9.971101760864258,-3.9012234210968018
16981,84.905,9.971175193786621,-3.9039840698242188
16982,84.91,9.971268653869629,-3.9067440032958984
16983,84.915,9.971386909484863,-3.909646511077881
16984,84.92,9.97153091430664,-3.9125494956970215
16985,84.925,9.971700668334961,-3.9154510498046875
16986,84.93,9.971895217895508,-3.9183506965637207
16987,84.935,9.972115516662598,-3.9212489128112793
16988,84.94,9.97236156463623,-3.9241445064544678
16989,84.945,9.97263240814209,-3.9270379543304443
16990,84.95,9.972929000854492,-3.92992901802063
16991,84.955,9.973251342773438,-3.932817220687866
16992,84.96,9.97359848022461,-3.935702323913574
16993,84.965,9.973970413208008,-3.938584804534912
16994,84.97,9.97436809539795,-3.9414634704589844
16995,84.975,9.974791526794434,-3.94433856010437
16996,84.98,9.975239753723145,-3.9472103118896484
16997,84.985,9.975712776184082,-3.950077533721924
16998,84.99,9.976210594177246,-3.9529409408569336
16999,84.995,9.976734161376953,-3.9557998180389404
17000,85.0,9.97728157043457,-3.9586539268493652
17001,85.005,9.977855682373047,-3.961503028869629
17002,85.01,9.97845458984375,-3.9643471240997314
17003,85.015,9.979077339172363,-3.9671854972839355
17004,85.02,9.979772567749023,-3.970224142074585
17005,85.025,9.980488777160645,-3.973259925842285
17006,85.03,9.981225967407227,-3.9762911796569824
17007,85.035,9.98198413848877,-3.9793171882629395
17008,85.04,9.982762336730957,-3.9823381900787354
17009,85.045,9.983560562133789,-3.985353469848633
17010,85.05,9.984379768371582,-3.988363265991211
17011,85.055,9.98521900177002,-3.9913673400878906
17012,85.06,9.986078262329102,-3.99436616897583
17013,85.065,9.986958503723145,-3.997359275817871
17014,85.07,9.987858772277832,-4.000345706939697
17015,85.075,9.988779067993164,-4.003325939178467
17016,85.08,9.98971939086914,-4.00629997253418
17017,85.085,9.990679740905762,-4.009267807006836
17018,85.09,9.991661071777344,-4.012228965759277
17019,85.095,9.992661476135254,-4.015183448791504
17020,85.1,9.993681907653809,-4.018131256103516
17021,85.105,9.994723320007324,-4.021071434020996
17022,85.11,9.995783805847168,-4.024004936218262
17023,85.115,9.996980667114258,-4.027248859405518
17024,85.12,9.99820327758789,-4.030486583709717
17025,85.125,9.999449729919434,-4.033715724945068
17026,85.13,10.000720977783203,-4.036935329437256
17027,85.135,10.002015113830566,-4.040145397186279
17028,85.14,10.00333309173584,-4.0433454513549805
17029,85.145,10.004674911499023,-4.046535968780518
17030,85.15,10.006040573120117,-4.049716472625732
17031,85.155,10.007430076599121,-4.052886962890625
17032,85.16,10.008842468261719,-4.056046962738037
17033,85.165,10.01027774810791,-4.059196472167969
17034,85.17,10.011736869812012,-4.062335014343262
17035,85.175,10.013219833374023,-4.065462589263916
17036,85.18,10.014724731445312,-4.068579196929932
17037,85.185,10.016252517700195,-4.071684837341309
17038,85.19,10.017804145812988,-4.074779033660889
17039,85.195,10.019378662109375,-4.077861309051514
17040,85.2,10.020976066589355,-4.080932140350342
17041,85.205,10.02259635925293,-4.083991050720215
17042,85.21,10.024237632751465,-4.087037563323975
17043,85.215,10.026049613952637,-4.0903401374816895
17044,85.22,10.027880668640137,-4.093635082244873
17045,85.225,10.029728889465332,-4.096919536590576
17046,85.23,10.031596183776855,-4.100194931030273
17047,85.235,10.033479690551758,-4.103459358215332
17048,85.24,10.035382270812988,-4.106713771820068
17049,85.245,10.037302017211914,-4.109957695007324
17050,85.25,10.039239883422852,-4.113191604614258
17051,85.255,10.041193962097168,-4.116414546966553
17052,85.26,10.04316520690918,-4.119627475738525
17053,85.265,10.045154571533203,-4.122829437255859
17054,85.27,10.047162055969238,-4.126020431518555
17055,85.275,10.049185752868652,-4.129200458526611
17056,85.28,10.051226615905762,-4.132369518280029
17057,85.285,10.053284645080566,-4.135528087615967
17058,85.29,10.055359840393066,-4.138675212860107
17059,85.295,10.057452201843262,-4.141810894012451
17060,85.3,10.059560775756836,-4.144935131072998
17061,85.305,10.061686515808105,-4.148047924041748
17062,85.31,10.06382942199707,-4.151148796081543
17063,85.315,10.066218376159668,-4.154568195343018
17064,85.32,10.068634986877441,-4.15797233581543
17065,85.325,10.071077346801758,-4.161358833312988
17066,85.33,10.0735445022583,-4.164727210998535
17067,85.335,10.07603645324707,-4.16807746887207
17068,85.34,10.078553199768066,-4.171408176422119
17069,85.345,10.081093788146973,-4.174720764160156
17070,85.35,10.083660125732422,-4.178014755249023
17071,85.355,10.086249351501465,-4.181289196014404
17072,85.36,10.088863372802734,-4.184544563293457
17073,85.365,10.091501235961914,-4.187780380249023
17074,85.37,10.094162940979004,-4.190997123718262
17075,85.375,10.096848487854004,-4.194193363189697
17076,85.38,10.09955883026123,-4.1973700523376465
17077,85.385,10.102291107177734,-4.200526237487793
17078,85.39,10.105047225952148,-4.203662395477295
17079,85.395,10.107826232910156,-4.206777572631836
17080,85.4,10.110629081726074,-4.209872722625732
17081,85.405,10.11345386505127,-4.21294641494751
17082,85.41,10.116302490234375,-4.215999603271484
17083,85.415,10.119678497314453,-4.219564914703369
17084,85.42,10.123079299926758,-4.223117351531982
17085,85.425,10.126498222351074,-4.226651191711426
17086,85.43,10.129937171936035,-4.230166435241699
17087,85.435,10.133395195007324,-4.233663082122803
17088,85.44,10.136871337890625,-4.237141132354736
17089,85.445,10.140366554260254,-4.240600109100342
17090,85.45,10.143879890441895,-4.244040489196777
17091,85.455,10.147412300109863,-4.247461795806885
17092,85.46,10.150962829589844,-4.250864028930664
17093,85.465,10.154532432556152,-4.254246711730957
17094,85.47,10.158120155334473,-4.257610321044922
17095,85.475,10.161725044250488,-4.2609543800354
17096,85.48,10.165349006652832,-4.264278888702393
17097,85.485,10.168990135192871,-4.26758337020874
17098,85.49,10.172649383544922,-4.27086877822876
17099,85.495,10.176325798034668,-4.274134159088135
17100,85.5,10.180020332336426,-4.277379035949707
17101,85.505,10.183732032775879,-4.280604839324951
17102,85.51,10.187461853027344,-4.283810138702393
17103,85.515,10.191777229309082,-4.287478923797607
17104,85.52,10.196122169494629,-4.291123867034912
17105,85.525,10.200491905212402,-4.294740200042725
17106,85.53,10.204885482788086,-4.298327922821045
17107,85.535,10.209301948547363,-4.301886081695557
17108,85.54,10.21374225616455,-4.305415153503418
17109,85.545,10.218206405639648,-4.308914661407471
17110,85.55,10.222692489624023,-4.312384605407715
17111,85.555,10.227201461791992,-4.31582498550415
17112,85.56,10.231732368469238,-4.319235801696777
17113,85.565,10.236287117004395,-4.3226165771484375
17114,85.57,10.240862846374512,-4.325966835021973
17115,85.575,10.245460510253906,-4.329287528991699
17116,85.58,10.250081062316895,-4.332577228546143
17117,85.585,10.254722595214844,-4.335836887359619
17118,85.59,10.259385108947754,-4.3390655517578125
17119,85.595,10.264069557189941,-4.342263698577881
17120,85.6,10.26877498626709,-4.345430850982666
17121,85.605,10.2735013961792,-4.34856653213501
17122,85.61,10.278247833251953,-4.351670742034912
17123,85.615,10.2836332321167,-4.355142593383789
17124,85.62,10.289041519165039,-4.358593940734863
17125,85.625,10.294465065002441,-4.362020015716553
17126,85.63,10.299903869628906,-4.365421295166016
17127,85.635,10.30535888671875,-4.368797302246094
17128,85.64,10.310829162597656,-4.372148513793945
17129,85.645,10.316315650939941,-4.375474452972412
17130,85.65,10.321816444396973,-4.378775119781494
17131,85.655,10.327332496643066,-4.382050514221191
17132,85.66,10.332862854003906,-4.385300159454346
17133,85.665,10.338409423828125,-4.388525009155273
17134,85.67,10.34397029876709,-4.391724109649658
17135,85.675,10.349546432495117,-4.394896984100342
17136,85.68,10.355134963989258,-4.398045063018799
17137,85.685,10.360739707946777,-4.401166915893555
17138,85.69,10.366358757019043,-4.404263019561768
17139,85.695,10.371991157531738,-4.4073333740234375
17140,85.7,10.37763786315918,-4.4103779792785645
17141,85.705,10.383298873901367,-4.41339635848999
17142,85.71,10.388973236083984,-4.416388511657715
17143,85.715,10.395315170288086,-4.419696807861328
17144,85.72,10.401673316955566,-4.422990798950195
17145,85.725,10.408040046691895,-4.426269054412842
17146,85.73,10.41441535949707,-4.429530143737793
17147,85.735,10.420799255371094,-4.432775020599365
17148,85.74,10.427190780639648,-4.4360032081604
17149,85.745,10.43359088897705,-4.439215183258057
17150,85.75,10.4399995803833,-4.442409992218018
17151,85.755,10.446416854858398,-4.445588111877441
17152,85.76,10.452841758728027,-4.448750019073486
17153,85.765,10.459275245666504,-4.451895236968994
17154,85.77,10.465716361999512,-4.455023288726807
17155,85.775,10.472166061401367,-4.45813512802124
17156,85.78,10.478623390197754,-4.4612298011779785
17157,85.785,10.485088348388672,-4.46430778503418
17158,85.79,10.491561889648438,-4.467369079589844
17159,85.795,10.49804401397705,-4.470413684844971
17160,85.8,10.504533767700195,-4.473441123962402
17161,85.805,10.511030197143555,-4.476452350616455
17162,85.81,10.517535209655762,-4.479445934295654
17163,85.815,10.524724960327148,-4.482731819152832
17164,85.82,10.531929969787598,-4.48599910736084
17165,85.825,10.539145469665527,-4.48924446105957
17166,85.83,10.546371459960938,-4.492467403411865
17167,85.835,10.553606033325195,-4.495668411254883
17168,85.84,10.560851097106934,-4.498847484588623
17169,85.845,10.568105697631836,-4.502004146575928
17170,85.85,10.575369834899902,-4.505138874053955
17171,85.855,10.582643508911133,-4.508251190185547
17172,85.86,10.589926719665527,-4.511341571807861
17173,85.865,10.59721851348877,-4.514410018920898
17174,85.87,10.604520797729492,-4.5174560546875
17175,85.875,10.611831665039062,-4.520479679107666
17176,85.88,10.619152069091797,-4.5234808921813965
17177,85.885,10.626482009887695,-4.526459693908691
17178,85.89,10.633820533752441,-4.529416084289551
17179,85.895,10.641168594360352,-4.532350063323975
17180,85.9,10.648524284362793,-4.535261631011963
17181,85.905,10.655889511108398,-4.538150787353516
17182,85.91,10.663264274597168,-4.541018009185791
17183,85.915,10.671338081359863,-4.544127941131592
17184,85.92,10.679421424865723,-4.547232151031494
17185,85.925,10.687509536743164,-4.550328254699707
17186,85.93,10.695598602294922,-4.553415775299072
17187,85.935,10.703692436218262,-4.556494235992432
17188,85.94,10.71178913116455,-4.559564590454102
17189,85.945,10.719888687133789,-4.562626838684082
17190,85.95,10.727992057800293,-4.565680027008057
17191,85.955,10.736098289489746,-4.568724632263184
17192,85.96,10.744207382202148,-4.571761131286621
17193,85.965,10.752320289611816,-4.574788570404053
17194,85.97,10.760436058044434,-4.577807903289795
17195,85.975,10.7685546875,-4.5808186531066895
17196,85.98,10.776676177978516,-4.583820343017578
17197,85.985,10.784801483154297,-4.5868144035339355
17198,85.99,10.792930603027344,-4.589799404144287
17199,85.995,10.801061630249023,-4.592775821685791
17200,86.0,10.809196472167969,-4.5957441329956055
17201,86.005,10.817334175109863,-4.598703384399414
17202,86.01,10.825474739074707,-4.601654052734375
17203,86.015,10.83431625366211,-4.604848861694336
17204,86.02,10.843162536621094,-4.608054161071777
17205,86.025,10.852005958557129,-4.611268043518066
17206,86.03,10.860846519470215,-4.614490032196045
17207,86.035,10.869684219360352,-4.617720603942871
17208,86.04,10.878518104553223,-4.620959758758545
17209,86.045,10.887348175048828,-4.624207019805908
17210,86.05,10.896177291870117,-4.627462863922119
17211,86.055,10.905001640319824,-4.6307268142700195
17212,86.06,10.913823127746582,-4.633999347686768
17213,86.065,10.92264175415039,-4.637280464172363
17214,86.07,10.931456565856934,-4.640569686889648
17215,86.075,10.940269470214844,-4.643867015838623
17216,86.08,10.949079513549805,-4.647172927856445
17217,86.085,10.957884788513184,-4.650486946105957
17218,86.09,10.96668815612793,-4.653809547424316
17219,86.095,10.97548770904541,-4.657140731811523
17220,86.1,10.984284400939941,-4.66048002243042
17221,86.105,10.993078231811523,-4.663827896118164
17222,86.11,11.00186824798584,-4.667183876037598
17223,86.115,11.01120376586914,-4.6707587242126465
17224,86.12,11.020535469055176,-4.6743621826171875
17225,86.125,11.029855728149414,-4.6779937744140625
17226,86.13,11.039164543151855,-4.681652545928955
17227,86.135,11.048462867736816,-4.685338497161865
17228,86.14,11.057751655578613,-4.689052104949951
17229,86.145,11.067028045654297,-4.692793369293213
17230,86.15,11.076292991638184,-4.696561813354492
17231,86.155,11.08554744720459,-4.700357437133789
17232,86.16,11.094791412353516,-4.704180717468262
17233,86.165,11.104022979736328,-4.708031177520752
17234,86.17,11.113243103027344,-4.71190881729126
17235,86.175,11.122451782226562,-4.715813159942627
17236,86.18,11.1316499710083,-4.719744682312012
17237,86.185,11.140835762023926,-4.723703861236572
17238,86.19,11.150010108947754,-4.727689743041992
17239,86.195,11.159172058105469,-4.73170280456543
17240,86.2,11.168322563171387,-4.735743045806885
17241,86.205,11.177460670471191,-4.739809989929199
17242,86.21,11.186586380004883,-4.743903636932373
17243,86.215,11.19570541381836,-4.748026371002197
17244,86.22,11.204804420471191,-4.752193927764893
17245,86.225,11.213881492614746,-4.756406784057617
17246,86.23,11.22293758392334,-4.760664463043213
17247,86.235,11.231972694396973,-4.7649664878845215
17248,86.24,11.240985870361328,-4.769313335418701
17249,86.245,11.249979019165039,-4.773705005645752
17250,86.25,11.25894832611084,-4.778141021728516
17251,86.255,11.267897605895996,-4.782620906829834
17252,86.26,11.276823997497559,-4.787145614624023
17253,86.265,11.285727500915527,-4.791714191436768
17254,86.27,11.294608116149902,-4.796326637268066
17255,86.275,11.303466796875,-4.800983428955078
17256,86.28,11.312301635742188,-4.8056840896606445
17257,86.285,11.321112632751465,-4.810428142547607
17258,86.29,11.329899787902832,-4.815215110778809
17259,86.295,11.338664054870605,-4.820046424865723
17260,86.3,11.347404479980469,-4.824920654296875
17261,86.305,11.356120109558105,-4.829838275909424
17262,86.31,11.364811897277832,-4.834798812866211
17263,86.315,11.373477935791016,-4.8398027420043945
17264,86.32,11.382125854492188,-4.844852447509766
17265,86.325,11.390738487243652,-4.84996223449707
17266,86.33,11.39931583404541,-4.85513162612915
17267,86.335,11.407855987548828,-4.860360145568848
17268,86.34,11.416359901428223,-4.86564826965332
17269,86.345,11.424826622009277,-4.87099552154541
17270,86.35,11.433257102966309,-4.876401424407959
17271,86.355,11.441649436950684,-4.881865978240967
17272,86.36,11.450002670288086,-4.887388229370117
17273,86.365,11.458318710327148,-4.892969131469727
17274,86.37,11.466594696044922,-4.89860725402832
17275,86.375,11.474831581115723,-4.904302597045898
17276,86.38,11.483028411865234,-4.910054683685303
17277,86.385,11.491185188293457,-4.915863990783691
17278,86.39,11.49930191040039,-4.921730041503906
17279,86.395,11.507377624511719,-4.927652359008789
17280,86.4,11.515411376953125,-4.933629989624023
17281,86.405,11.52340316772461,-4.939663887023926
17282,86.41,11.531353950500488,-4.945753574371338
17283,86.415,11.539268493652344,-4.951903343200684
17284,86.42,11.547127723693848,-4.958124160766602
17285,86.425,11.554931640625,-4.964414596557617
17286,86.43,11.562679290771484,-4.9707746505737305
17287,86.435,11.570368766784668,-4.977204322814941
17288,86.44,11.578001976013184,-4.983702182769775
17289,86.445,11.585576057434082,-4.990267753601074
17290,86.45,11.593091011047363,-4.996901035308838
17291,86.455,11.600546836853027,-5.003601551055908
17292,86.46,11.607940673828125,-5.010368347167969
17293,86.465,11.615275382995605,-5.017200946807861
17294,86.47,11.622547149658203,-5.024099349975586
17295,86.475,11.62975788116455,-5.031062126159668
17296,86.48,11.636906623840332,-5.038088798522949
17297,86.485,11.643991470336914,-5.045179843902588
17298,86.49,11.651012420654297,-5.052333831787109
17299,86.495,11.65796947479248,-5.059550762176514
17300,86.5,11.664861679077148,-5.066829204559326
17301,86.505,11.671688079833984,-5.074168682098389
17302,86.51,11.678447723388672,-5.081569194793701
17303,86.515,11.685134887695312,-5.089023113250732
17304,86.52,11.691770553588867,-5.096523761749268
17305,86.525,11.69835376739502,-5.104069709777832
17306,86.53,11.70488452911377,-5.111661434173584
17307,86.535,11.711362838745117,-5.119297981262207
17308,86.54,11.717787742614746,-5.126979827880859
17309,86.545,11.724159240722656,-5.134706020355225
17310,86.55,11.730475425720215,-5.1424760818481445
17311,86.555,11.736739158630371,-5.150290489196777
17312,86.56,11.742947578430176,-5.158147811889648
17313,86.565,11.749101638793945,-5.166048049926758
17314,86.57,11.755199432373047,-5.1739912033081055
17315,86.575,11.761242866516113,-5.181976318359375
17316,86.58,11.767230987548828,-5.190003395080566
17317,86.585,11.773162841796875,-5.198071479797363
17318,86.59,11.779038429260254,-5.206181049346924
17319,86.595,11.784857749938965,-5.214331150054932
17320,86.6,11.790618896484375,-5.2225213050842285
17321,86.605,11.796324729919434,-5.2307515144348145
17322,86.61,11.801973342895508,-5.239021301269531
17323,86.615,11.807559967041016,-5.247323513031006
17324,86.62,11.813104629516602,-5.2556538581848145
17325,86.625,11.818609237670898,-5.264011859893799
17326,86.63,11.824070930480957,-5.272396564483643
17327,86.635,11.829492568969727,-5.280808448791504
17328,86.64,11.834871292114258,-5.289247035980225
17329,86.645,11.840209007263184,-5.297712326049805
17330,86.65,11.845504760742188,-5.306203842163086
17331,86.655,11.850757598876953,-5.31472110748291
17332,86.66,11.855968475341797,-5.3232645988464355
17333,86.665,11.861137390136719,-5.331833839416504
17334,86.67,11.866264343261719,-5.340428352355957
17335,86.675,11.871347427368164,-5.349047660827637
17336,86.68,11.876388549804688,-5.357692718505859
17337,86.685,11.881385803222656,-5.36636209487915
17338,86.69,11.886341094970703,-5.375056266784668
17339,86.695,11.891253471374512,-5.383775234222412
17340,86.7,11.896121978759766,-5.392518043518066
17341,86.705,11.900947570800781,-5.401285171508789
17342,86.71,11.905729293823242,-5.410075664520264
17343,86.715,11.910465240478516,-5.418885707855225
17344,86.72,11.915175437927246,-5.427710056304932
17345,86.725,11.919859886169434,-5.436548233032227
17346,86.73,11.924517631530762,-5.445400238037109
17347,86.735,11.929149627685547,-5.454265594482422
17348,86.74,11.933755874633789,-5.4631452560424805
17349,86.745,11.938335418701172,-5.4720377922058105
17350,86.75,11.942888259887695,-5.48094367980957
17351,86.755,11.947415351867676,-5.489863395690918
17352,86.76,11.951915740966797,-5.498795986175537
17353,86.765,11.956390380859375,-5.507741928100586
17354,86.77,11.960838317871094,-5.5167012214660645
17355,86.775,11.965259552001953,-5.525673866271973
17356,86.78,11.96965503692627,-5.534658908843994
17357,86.785,11.97402286529541,-5.543657302856445
17358,86.79,11.978364944458008,-5.55266809463501
17359,86.795,11.982680320739746,-5.561692237854004
17360,86.8,11.986968994140625,-5.570728778839111
17361,86.805,11.991230010986328,-5.57977819442749
17362,86.81,11.995465278625488,-5.588839530944824
17363,86.815,11.999675750732422,-5.5979180335998535
17364,86.82,12.003841400146484,-5.607017517089844
17365,86.825,12.007962226867676,-5.6161370277404785
17366,86.83,12.01203727722168,-5.625277042388916
17367,86.835,12.016067504882812,-5.63443660736084
17368,86.84,12.020051956176758,-5.643616676330566
17369,86.845,12.023991584777832,-5.652816295623779
17370,86.85,12.027885437011719,-5.662034511566162
17371,86.855,12.031733512878418,-5.6712727546691895
17372,86.86,12.03553581237793,-5.680529594421387
17373,86.865,12.039291381835938,-5.689805030822754
17374,86.87,12.043001174926758,-5.699099063873291
17375,86.875,12.046666145324707,-5.708411693572998
17376,86.88,12.050284385681152,-5.717741966247559
17377,86.885,12.05385684967041,-5.727089881896973
17378,86.89,12.057382583618164,-5.73645544052124
17379,86.895,12.060861587524414,-5.745838165283203
17380,86.9,12.064294815063477,-5.7552385330200195
17381,86.905,12.067681312561035,-5.764655113220215
17382,86.91,12.071020126342773,-5.774089336395264
17383,86.915,12.074316024780273,-5.783545970916748
17384,86.92,12.077545166015625,-5.793025016784668
17385,86.925,12.080709457397461,-5.802526473999023
17386,86.93,12.083806991577148,-5.812049865722656
17387,86.935,12.086837768554688,-5.82159423828125
17388,86.94,12.089802742004395,-5.831159591674805
17389,86.945,12.092700004577637,-5.840745449066162
17390,86.95,12.095531463623047,-5.850351333618164
17391,86.955,12.098297119140625,-5.859976291656494
17392,86.96,12.100994110107422,-5.869620323181152
17393,86.965,12.10362434387207,-5.8792829513549805
17394,86.97,12.10618782043457,-5.88896369934082
17395,86.975,12.108684539794922,-5.898662090301514
17396,86.98,12.111112594604492,-5.908377170562744
17397,86.985,12.113473892211914,-5.91810941696167
17398,86.99,12.115767478942871,-5.927857398986816
17399,86.995,12.117992401123047,-5.937621116638184
17400,87.0,12.120150566101074,-5.947400093078613
17401,87.005,12.12224006652832,-5.9571943283081055
17402,87.01,12.124261856079102,-5.9670023918151855
17403,87.015,12.126216888427734,-5.976833343505859
17404,87.02,12.128084182739258,-5.9866814613342285
17405,87.025,12.129862785339355,-5.996546268463135
17406,87.03,12.131553649902344,-6.0064263343811035
17407,87.035,12.133155822753906,-6.016321182250977
17408,87.04,12.13467025756836,-6.026230335235596
17409,87.045,12.13609504699707,-6.036151885986328
17410,87.05,12.137431144714355,-6.046086311340332
17411,87.055,12.138678550720215,-6.056032180786133
17412,87.06,12.139836311340332,-6.065988540649414
17413,87.065,12.140905380249023,-6.075955390930176
17414,87.07,12.141884803771973,-6.085931301116943
17415,87.075,12.142775535583496,-6.0959153175354
17416,87.08,12.143575668334961,-6.105906963348389
17417,87.085,12.144287109375,-6.115905284881592
17418,87.09,12.144908905029297,-6.125909805297852
17419,87.095,12.145442008972168,-6.135919570922852
17420,87.1,12.14588451385498,-6.145933151245117
17421,87.105,12.146238327026367,-6.155950546264648
17422,87.11,12.146501541137695,-6.165970802307129
17423,87.115,12.146675109863281,-6.175983428955078
17424,87.12,12.14677906036377,-6.185997009277344
17425,87.125,12.14681339263916,-6.196011066436768
17426,87.13,12.146777153015137,-6.206025123596191
17427,87.135,12.146673202514648,-6.216038703918457
17428,87.14,12.146498680114746,-6.226051330566406
17429,87.145,12.146254539489746,-6.236062526702881
17430,87.15,12.145940780639648,-6.2460713386535645
17431,87.155,12.145557403564453,-6.256078243255615
17432,87.16,12.145105361938477,-6.266082763671875
17433,87.165,12.144582748413086,-6.276083469390869
17434,87.17,12.143990516662598,-6.286080360412598
17435,87.175,12.143328666687012,-6.296072959899902
17436,87.18,12.142599105834961,-6.306060791015625
17437,87.185,12.141798973083496,-6.316043376922607
17438,87.19,12.14093017578125,-6.326019763946533
17439,87.195,12.139991760253906,-6.335989952087402
17440,87.2,12.138983726501465,-6.345953464508057
17441,87.205,12.137907028198242,-6.35590934753418
17442,87.21,12.136760711669922,-6.36585807800293
17443,87.215,12.135544776916504,-6.375798225402832
17444,87.22,12.134261131286621,-6.385729789733887
17445,87.225,12.132908821105957,-6.395651817321777
17446,87.23,12.131487846374512,-6.405564785003662
17447,87.235,12.129999160766602,-6.415467262268066
17448,87.24,12.128442764282227,-6.425359725952148
17449,87.245,12.126816749572754,-6.435241222381592
17450,87.25,12.125123023986816,-6.44511079788208
17451,87.255,12.123360633850098,-6.454968452453613
17452,87.26,12.121530532836914,-6.464814186096191
17453,87.265,12.119633674621582,-6.47464656829834
17454,87.27,12.117668151855469,-6.484465599060059
17455,87.275,12.115635871887207,-6.494271278381348
17456,87.28,12.11353588104248,-6.504062652587891
17457,87.285,12.111368179321289,-6.513839244842529
17458,87.29,12.109131813049316,-6.5236005783081055
17459,87.295,12.106829643249512,-6.533346176147461
17460,87.3,12.104458808898926,-6.5430755615234375
17461,87.305,12.102022171020508,-6.552788734436035
17462,87.31,12.099517822265625,-6.562484264373779
17463,87.315,12.09694766998291,-6.572159767150879
17464,87.32,12.094318389892578,-6.581819534301758
17465,87.325,12.091629028320312,-6.591463088989258
17466,87.33,12.088881492614746,-6.601089954376221
17467,87.335,12.086073875427246,-6.610699653625488
17468,87.34,12.083208084106445,-6.620291709899902
17469,87.345,12.080283164978027,-6.629865646362305
17470,87.35,12.077298164367676,-6.6394219398498535
17471,87.355,12.07425594329834,-6.648959636688232
17472,87.36,12.071154594421387,-6.658478260040283
17473,87.365,12.067995071411133,-6.667977809906006
17474,87.37,12.064777374267578,-6.677457809448242
17475,87.375,12.061501502990723,-6.686917781829834
17476,87.38,12.058167457580566,-6.696357250213623
17477,87.385,12.05477523803711,-6.705776691436768
17478,87.39,12.051323890686035,-6.715174198150635
17479,87.395,12.047816276550293,-6.724550724029541
17480,87.4,12.04425048828125,-6.733905792236328
17481,87.405,12.040627479553223,-6.74323844909668
17482,87.41,12.036947250366211,-6.7525482177734375
17483,87.415,12.033206939697266,-6.761843681335449
17484,87.42,12.029391288757324,-6.771108150482178
17485,87.425,12.025501251220703,-6.780341148376465
17486,87.43,12.021533966064453,-6.7895426750183105
17487,87.435,12.01749324798584,-6.79871129989624
17488,87.44,12.01337718963623,-6.807846546173096
17489,87.445,12.009186744689941,-6.816947937011719
17490,87.45,12.004922866821289,-6.826014995574951
17491,87.455,12.000584602355957,-6.835047245025635
17492,87.46,11.996173858642578,-6.844043254852295
17493,87.465,11.991689682006836,-6.85300350189209
17494,87.47,11.98713207244873,-6.861927032470703
17495,87.475,11.982502937316895,-6.87081241607666
17496,87.48,11.977801322937012,-6.879660606384277
17497,87.485,11.973027229309082,-6.888469696044922
17498,87.49,11.968181610107422,-6.897239685058594
17499,87.495,11.963265419006348,-6.905970096588135
17500,87.5,11.958276748657227,-6.914660453796387
17501,87.505,11.953218460083008,-6.923309326171875
17502,87.51,11.948089599609375,-6.931917190551758
17503,87.515,11.942892074584961,-6.940480709075928
17504,87.52,11.937628746032715,-6.949004173278809
17505,87.525,11.932299613952637,-6.957487106323242
17506,87.53,11.926905632019043,-6.965928554534912
17507,87.535,11.921445846557617,-6.97432804107666
17508,87.54,11.915923118591309,-6.982685089111328
17509,87.545,11.910334587097168,-6.990999698638916
17510,87.55,11.904683113098145,-6.999270439147949
17511,87.555,11.898967742919922,-7.007497310638428
17512,87.56,11.8931884765625,-7.015680313110352
17513,87.565,11.887347221374512,-7.023818016052246
17514,87.57,11.88144302368164,-7.0319108963012695
17515,87.575,11.875475883483887,-7.039957523345947
17516,87.58,11.869447708129883,-7.047957897186279
17517,87.585,11.863358497619629,-7.055912017822266
17518,87.59,11.857207298278809,-7.06381893157959
17519,87.595,11.850995063781738,-7.071678161621094
17520,87.6,11.844721794128418,-7.079488754272461
17521,87.605,11.838390350341797,-7.08725118637085
17522,87.61,11.831998825073242,-7.094964981079102
17523,87.615,11.825541496276855,-7.102636337280273
17524,87.62,11.819009780883789,-7.1102447509765625
17525,87.625,11.812403678894043,-7.117790222167969
17526,87.63,11.80572509765625,-7.125270843505859
17527,87.635,11.79897403717041,-7.132686138153076
17528,87.64,11.792152404785156,-7.140035629272461
17529,87.645,11.785258293151855,-7.147318363189697
17530,87.65,11.778295516967773,-7.154534339904785
17531,87.655,11.771262168884277,-7.161681652069092
17532,87.66,11.76416015625,-7.168760776519775
17533,87.665,11.756988525390625,-7.175770282745361
17534,87.67,11.749750137329102,-7.182709693908691
17535,87.675,11.742444038391113,-7.189579010009766
17536,87.68,11.735072135925293,-7.196376323699951
17537,87.685,11.727633476257324,-7.203102111816406
17538,87.69,11.720130920410156,-7.2097554206848145
17539,87.695,11.712564468383789,-7.216335773468018
17540,87.7,11.704934120178223,-7.222842216491699
17541,87.705,11.697240829467773,-7.229273796081543
17542,87.71,11.689485549926758,-7.235630989074707
17543,87.715,11.681676864624023,-7.24190616607666
17544,87.72,11.673819541931152,-7.2481207847595215
