"seq","sec","x","y"
20893,104.465,-6.584254264831543,1.2425353527069092
20894,104.47,-6.581139087677002,1.257224678993225
20895,104.475,-6.578135013580322,1.2719228267669678
20896,104.48,-6.575095176696777,1.2866137027740479
20897,104.485,-6.572319984436035,1.2998571395874023
20898,104.49,-6.569643497467041,1.3131057024002075
20899,104.495,-6.566874980926514,1.3273510932922363
20900,104.5,-6.564228057861328,1.3416297435760498
20901,104.505,-6.561703681945801,1.3559327125549316
20902,104.51,-6.55916166305542,1.3702328205108643
20903,104.515,-6.556861877441406,1.3830727338790894
20904,104.52,-6.554619312286377,1.3959076404571533
20905,104.525,-6.552300930023193,1.409524917602539
20906,104.53,-6.550047397613525,1.4231610298156738
20907,104.535,-6.548091888427734,1.4353599548339844
20908,104.54,-6.54625129699707,1.4475619792938232
20909,104.545,-6.544419288635254,1.460529088973999
20910,104.55,-6.542759895324707,1.4735263586044312
20911,104.555,-6.54144811630249,1.485020399093628
20912,104.56,-6.5401787757873535,1.496504306793213
20913,104.565,-6.53884220123291,1.508993148803711
20914,104.57,-6.537606716156006,1.5215027332305908
20915,104.575,-6.536462306976318,1.5341638326644897
20916,104.58,-6.535297870635986,1.5468246936798096
20917,104.585,-6.534250259399414,1.5580073595046997
20918,104.59,-6.533239364624023,1.5691783428192139
20919,104.595,-6.532177448272705,1.5813438892364502
20920,104.6,-6.531177997589111,1.5935245752334595
20921,104.605,-6.5302324295043945,1.6058471202850342
20922,104.61,-6.529353141784668,1.6181762218475342
20923,104.615,-6.5286383628845215,1.6290256977081299
20924,104.62,-6.527875900268555,1.6398568153381348
20925,104.625,-6.5269904136657715,1.651668906211853
20926,104.63,-6.526143550872803,1.6634936332702637
20927,104.635,-6.525323390960693,1.6755139827728271
20928,104.64,-6.524425983428955,1.6875308752059937
20929,104.645,-6.523571014404297,1.698052167892456
20930,104.65,-6.5227508544921875,1.7085611820220947
20931,104.655,-6.521891117095947,1.7200652360916138
20932,104.66,-6.521091938018799,1.731583595275879
20933,104.665,-6.520345687866211,1.743248701095581
20934,104.67,-6.519679069519043,1.7549198865890503
20935,104.675,-6.519168853759766,1.7651013135910034
20936,104.68,-6.518629550933838,1.775266170501709
20937,104.685,-6.517999649047852,1.7864646911621094
20938,104.69,-6.5172247886657715,1.7976641654968262
20939,104.695,-6.516300678253174,1.8089022636413574
20940,104.7,-6.5153398513793945,1.8201382160186768
20941,104.705,-6.514341831207275,1.8314073085784912
20942,104.71,-6.513420581817627,1.8426833152770996
20943,104.715,-6.512688159942627,1.852473258972168
20944,104.72,-6.511928081512451,1.8622462749481201
20945,104.725,-6.511054039001465,1.8730504512786865
20946,104.73,-6.510039806365967,1.8838527202606201
20947,104.735,-6.508867263793945,1.8947935104370117
20948,104.74,-6.507571697235107,1.9057221412658691
20949,104.745,-6.506106376647949,1.9169903993606567
20950,104.75,-6.504538059234619,1.928248405456543
20951,104.755,-6.502721309661865,1.9404666423797607
20952,104.76,-6.5008015632629395,1.95267915725708
20953,104.765,-6.498634338378906,1.9657509326934814
